year_sine,day_sine,moon_phase,estimated_central_pressure,max_sustained_surface_wind,pressure_drop,ir_x_1,ir_y_1,ir_x_2,ir_y_2,ir_x_3,ir_y_3,ir_x_4,ir_y_4,ir_x_5,ir_y_5,ir_x_6,ir_y_6,ir_x_7,ir_y_7,ir_x_8,ir_y_8,wv_x_1,wv_y_1,wv_x_2,wv_y_2,wv_x_3,wv_y_3,wv_x_4,wv_y_4,wv_x_5,wv_y_5,wv_x_6,wv_y_6,wv_x_7,wv_y_7,wv_x_8,wv_y_8,dx,dy
0.7295575540864875,-1.0,0.9597915527424924,998.0,25.0,4.0,-0.72453815,4.54117,0.7518398,3.6973917,-0.16921121,-5.508525,-6.503507,-5.6110196,-8.787901,-9.306047,14.136363,-14.639403,19.5558,-5.414545,12.21671,-7.375762,1.14731,5.284792,3.6855822,5.310483,1.685181,-5.7572823,1.7710425,-5.9813676,2.4140034,0.44952506,-0.5278828,1.5257303,1.0884469,6.381678,0.946329,13.020358,1.0,1.0
-0.8406184056344783,-1.0,-0.3370633185856325,1002.0,25.0,4.0,8.02527,-0.84756386,1.2196413,-4.7257934,-2.5113628,-5.927586,-1.6150028,-6.95007,2.2343378,-9.41955,3.6231797,-1.4815243,1.8880286,5.456383,7.6044273,0.5422015,7.766621,-4.202457,0.45774856,-8.4233675,-5.4830136,-6.723439,-2.5832834,-6.8547435,-0.79174864,-4.8981795,0.2054328,1.98662,0.22288887,11.342681,3.0096512,14.703087,0.0,-0.5
0.6932812268869777,0.7071067811865476,0.90935436066239,990.0,45.0,10.0,1.2872156,-13.529413,-7.6603484,-8.054869,-12.149125,-0.887415,-5.3495083,2.9701872,-2.9641087,1.9467577,-1.376905,2.2939186,-0.29532298,4.17953,0.24721539,6.8464217,1.0768086,-15.969431,-6.9013424,-10.108796,-6.9065,-0.5365482,-0.22757031,6.193369,0.95205504,12.547411,3.9271634,14.277621,3.4785945,15.368981,2.313589,12.498945,0.0,0.0
-0.8115390590073611,0.7071067811865476,0.2667545056147843,994.0,40.0,8.0,-3.6683655,-12.322403,-5.895447,-7.3544726,-11.189696,0.49997658,-18.925112,2.4745305,-26.488184,3.259666,-27.970413,-6.9227924,-29.454765,1.1679943,-24.548706,18.760908,-4.9468923,-13.192989,-5.9909315,-8.383477,-3.5650659,-3.585043,-0.5972112,-0.33460984,0.5417707,9.399527,5.115428,15.824464,6.401837,9.282208,6.058608,7.594061,0.0,-1.0
0.3935902766564667,-0.7071067811865477,-0.9987085552499504,990.0,45.0,10.0,-3.742901,-5.1073394,0.15514933,-4.1877923,-0.50349367,-2.624813,1.1603703,4.301504,1.8042814,3.5901937,0.16759238,1.3563147,-3.140863,-1.676106,-4.3255963,2.359832,-2.161132,7.4646726,-0.94096893,5.3275776,-2.1108491,4.0200043,-0.50020456,5.329396,1.7124815,0.808516,1.6474289,-1.9778033,-4.6122303,-5.530843,-4.1331925,-2.4750805,0.10000000000000142,-0.20000000000000284
-0.9057022630804716,-3.216245299353273e-16,-0.5796513593289554,1004.0,30.0,4.0,-2.2235415,-5.182605,-2.1009037,-7.0563493,-2.6871173,-5.769104,-2.4654813,-3.2338085,-2.61874,-0.78092223,-2.9382808,-4.022507,-2.516581,-2.559941,2.4310186,4.181027,4.1013174,-20.093594,3.0554395,-16.07464,-0.500569,-6.078702,2.9229078,2.7898862,2.027837,6.8575845,1.1785265,9.088008,1.6555233,2.0138335,3.1480007,3.6921952,-0.40000000000000036,-2.4000000000000057
0.6932812268869777,1.0,0.9209262155567144,986.0,55.0,15.0,8.474555,-11.713273,0.6021777,-10.203265,-5.2559047,-4.9615345,-10.607713,1.4886183,-7.6388326,3.8940415,-1.044949,-0.43634695,2.1428838,-5.3272877,0.9909548,2.4601936,1.3087726,-12.0287895,-4.1888514,-8.1338005,-4.387115,-0.5066784,-2.4442744,9.584562,-0.91949666,13.071699,0.92577636,12.627869,1.6114954,13.526169,-0.5037448,10.646507,0.0,-0.5
-0.8840675099433637,-0.7071067811865477,-0.7179601337454418,942.0,115.0,64.0,1.0174544,2.7966943,4.5201855,1.5754814,3.397497,0.9876841,1.5536392,4.4409795,-2.6658587,5.7554374,-1.1295774,-1.1159959,-0.20005506,-4.371056,1.9519397,-6.9535017,-6.867252,24.668282,-3.7962203,20.683687,-2.7025847,14.57599,-2.7511058,11.852238,-5.934308,12.531269,-2.4657607,3.2196565,-1.650738,-4.8732224,0.6954102,-12.470576,0.0,-0.30000000000000426
0.6287628145958344,-0.7071067811865477,0.0887922388535435,984.0,40.0,8.0,-10.695296,6.476321,-1.0829617,6.990455,2.2311883,4.9379168,-1.3729401,3.5307846,1.3732165,4.68973,2.2636006,10.003434,2.8009243,13.901109,1.753337,12.337404,-9.489272,2.6284206,1.3301764,5.0105367,7.0178046,4.7019167,3.2082634,1.9551679,1.041697,5.8335977,0.6181926,10.562342,-0.62614614,13.480965,0.013101885,13.418062,1.0,-0.5
-0.7694148268839381,-0.7071067811865475,0.3111664566894475,1004.0,25.0,4.0,4.4309278,-4.8293014,1.1768383,-4.530543,0.8332049,-14.336065,5.0272474,-25.457335,8.76675,-28.43183,18.420013,-26.952728,29.042273,-27.417412,48.237232,-20.135159,2.3993297,-3.493149,0.74714243,-4.376338,1.5528878,-9.415928,0.1948888,-6.5487003,1.025501,2.6461859,2.3086276,4.089219,3.011257,15.48778,1.6287632,28.928034,0.0,0.0
-0.7236440382959124,-0.7071067811865477,0.9105481908308164,996.0,45.0,12.0,1.6774391,-4.5340424,0.093495704,-6.0961595,0.6433016,-3.8987825,2.2008793,-0.35330957,1.5685195,1.1460632,0.8745092,3.0793266,0.99463874,4.298334,-0.19403824,8.260614,-9.392138,-1.578886,-4.5506916,-2.988871,-1.987598,-1.2501286,-1.8400806,0.3885552,-4.050389,3.781595,-6.362368,7.66212,-2.4840636,8.678916,-3.0880003,11.528048,1.0,0.5
-0.8115390590073611,-3.216245299353273e-16,0.2938978502142957,996.0,30.0,6.0,-4.7803564,-14.5145035,-4.4116073,-12.857218,-2.6790714,-8.520314,0.033899475,-6.974376,-0.04421053,-3.6550927,-2.9497294,-1.7956268,-2.9258504,-5.216148,4.205791,-6.4289527,-3.8576791,-13.1597185,-6.0944166,-10.185476,-4.0521107,-4.1327176,0.9055639,-1.0301367,2.2719746,5.879012,4.6200576,13.461889,7.340803,13.537832,9.658688,7.8699093,1.0,-0.5
-0.8406184056344783,-3.216245299353273e-16,-0.3927157883831795,1002.0,25.0,3.0,3.390725,-24.419144,2.2816079,-13.423668,-2.3116972,-8.032251,-0.91947955,-8.641485,0.6487351,-4.8856864,4.1227303,0.3838856,0.6691987,6.8452387,0.24271184,1.248964,2.0841134,-25.805096,-0.46615997,-15.5654125,-3.984565,-9.719074,-3.0171192,-5.8609533,0.8998178,-0.41218668,3.7416883,2.2226717,2.2397337,7.7405863,1.8721993,11.876893,0.0,-0.5
-0.9922222094179324,-3.216245299353273e-16,0.8436644706572953,999.0,35.0,7.0,3.705964,-18.561287,1.3087124,-10.887868,-1.4820082,-11.584077,-2.6812406,-10.298663,-1.1547158,-6.2665014,1.5245885,-3.6837957,-0.77993125,-5.0312085,-2.5800402,-6.3188276,1.719693,-15.352965,1.5835985,-11.627881,-0.81556755,-6.6538205,-4.5164447,-4.703427,-0.90492934,-4.8812933,-0.8539938,-5.687203,1.7602032,-7.1485276,9.466812,-12.862684,1.0,-1.5
-0.8744809578310401,-3.216245299353273e-16,-0.3130733091746546,991.0,35.0,8.0,-20.08647,-5.9976444,-13.516347,1.7841599,-4.2482414,0.27237272,3.0839608,-2.0729718,2.7753878,1.1269786,0.9971117,-0.4118097,2.6379023,-7.7709775,5.415214,-12.927591,-22.109959,-4.8255405,-15.51567,3.6667163,-3.5737116,5.586106,4.855912,2.33565,4.1185164,5.740622,3.1333332,4.459137,3.239279,0.6344953,-0.46580487,3.2912595,2.6999999999999993,-2.200000000000003
-0.0516196672232541,0.7071067811865476,0.8161158642835088,976.0,75.0,30.0,-0.9026204,-5.6853204,-7.0862336,-1.5267767,-7.8278365,-2.9052496,-3.1823235,-1.421348,-0.7651086,0.96645105,-0.556155,4.1493745,0.16990894,6.2391195,-2.231403,4.439243,2.6533327,-4.3108997,-3.4237561,0.3869033,-2.2899892,2.1032512,-3.1439192,6.232072,0.9309476,5.26042,1.2060683,8.897561,2.1010234,14.056388,6.9936895,16.050173,-0.3000000000000007,-0.5
0.6287628145958344,-1.0,0.0585806841415043,986.0,35.0,8.0,-5.82816,0.86172533,4.93662,1.1870106,6.0707316,1.0722969,-1.0310292,-0.21208677,3.9894242,-0.38030246,5.9127407,9.61272,2.8560572,11.000133,4.1137624,17.511139,-6.828578,-2.726852,6.5413704,-0.039885167,10.445058,2.3592954,5.050991,2.3794503,4.847053,6.8447456,3.3922746,10.987904,-0.082959384,13.205779,-0.48472527,14.487028,0.0,0.0
-0.4862727071086902,-3.216245299353273e-16,-0.2507013582533387,994.0,20.0,4.0,-4.242541,-18.073242,-1.591257,-13.791546,-0.760693,-7.3538446,1.8302491,-4.6168633,1.7277031,0.3397485,0.13609622,1.8251828,-0.84580326,0.6646148,3.8718493,-1.5435988,-2.5803242,-12.442676,-0.55131215,-8.783639,0.6213085,-5.6272697,2.873934,-7.768225,1.1616842,-6.0315185,1.7551657,-3.0766354,0.48442078,-3.4179852,3.5744405,-3.8978913,0.6999999999999993,-1.0
-0.4161246959914751,-1.0,0.9967083411778848,1000.0,30.0,5.0,1.8017968,0.18880592,4.8809595,-5.3242555,4.5784264,-4.4455996,4.107713,-6.4958057,8.049575,-9.598573,6.6579733,-7.16429,6.634389,-0.56074,14.983006,10.362107,3.2164733,-9.53932,6.9504647,-11.640561,4.0501914,-12.035449,-1.1381427,-6.643696,-0.4552123,2.0101178,-1.4867076,7.306937,-2.5417655,22.579664,-2.5547266,48.138847,0.8000000000000007,0.0
-0.9813064702716092,-3.216245299353273e-16,0.9378901318917514,994.0,35.0,10.0,-6.6008387,-11.1632805,-2.9631958,-4.224253,-0.76383066,-1.422932,-3.0277958,-1.8788556,-4.252138,-6.2137027,-4.333923,-9.741605,-0.16854128,-5.4276323,0.50606066,-0.114049226,-1.8923264,-6.815721,0.9046568,-5.276741,-0.40843433,-1.5028524,-1.381977,-1.9714534,-4.11712,-5.630353,-3.637714,-3.3084524,0.13254505,2.816353,0.2761768,4.667898,2.5,-0.7000000000000028
-0.661634618242279,-0.7071067811865475,-0.5497948998552212,998.0,45.0,10.0,-5.358407,-20.2242,10.615616,-15.112278,5.62198,-23.472258,0.13769051,-31.946371,7.8294964,-8.767178,3.7232385,-2.6529753,1.7703637,6.834777,4.8626804,-0.22084852,-1.7595141,-12.811903,-2.1086972,-5.516124,-3.0769372,1.474599,-1.6168151,7.41122,2.532119,10.9284725,2.457905,13.177056,2.4543543,14.988413,3.039904,2.0105882,0.0,0.0
-0.4405187843504952,-1.0,0.3880332610158686,986.0,35.0,7.0,-9.725749,-8.52567,-3.2516458,-19.49608,1.0379968,-17.185772,0.1460542,-8.93771,-0.4244341,-2.7313297,2.9064183,-4.701919,1.8501599,-2.5743876,8.10017,2.048172,-19.782686,9.334363,-8.426962,-8.528454,-1.1414783,-10.185621,0.24933451,-3.9255886,1.6712712,1.1111399,3.675405,-1.6968523,2.6009276,-0.71076876,2.1564841,4.9836655,0.10000000000000142,0.0
-0.6486295610349818,-3.216245299353273e-16,-0.6807566462578081,990.0,55.0,17.0,-0.9813978,-4.334069,0.28806406,-2.959522,-0.87075835,-2.0937486,-2.6029708,1.7571802,-0.15950295,5.857645,0.36155683,9.857287,0.90200984,13.818978,15.019121,-2.216613,-3.0144677,0.5669783,-3.4772398,5.4047494,-2.4606087,6.802418,-1.4101101,14.782869,5.236017,15.873005,3.82984,17.912115,4.099488,13.41236,6.099555,2.5399742,0.6000000000000014,-0.6999999999999886
-0.8311706263658079,0.7071067811865476,-0.2516280761247517,1000.0,30.0,5.0,-3.2564366,-4.69923,-1.0241178,-7.890147,-1.806058,-4.7014894,-1.890751,-4.2873077,1.2999352,-3.4595895,0.9190593,0.072682925,-1.5931945,5.6737027,-2.8114233,4.40094,1.0174149,-9.153957,3.325536,-9.7711315,0.9212759,-7.373779,0.25238007,-6.3344426,0.034074474,-0.5246985,-0.96480405,6.1258755,-1.7822719,15.527671,1.2100039,25.692062,0.0,-0.5
-0.8115390590073611,-1.0,0.3471555354439672,1000.0,30.0,5.0,-5.9468236,-12.47719,0.573803,-10.51518,8.214143,-9.727499,11.822325,-4.282505,16.763285,-1.3587382,19.818266,0.9652676,12.761708,0.99410594,6.9212127,-0.051233556,-9.699408,-16.744564,-8.012937,-10.328776,-4.373968,-3.205005,-0.20249234,3.1600666,1.1864603,9.3061695,1.5799935,11.67246,6.160391,11.2066765,9.116729,1.5385364,0.0,-0.5
0.3777079652039649,-1.0,-0.9684022247551848,992.0,45.0,10.0,-5.10167,-32.65477,-2.1869748,-9.705631,1.5536174,7.4833727,4.425205,5.7530794,4.9353786,-2.2530153,6.5620713,-2.053734,5.9515886,0.13827913,8.367512,3.021098,-0.86735505,9.655501,2.7943428,12.268554,1.5934588,8.164766,2.2994578,1.0483056,4.835365,-6.7576623,7.6937513,-3.6945043,2.855618,-3.9666069,3.0185955,-4.4632425,0.0,0.0
0.717676913675962,-1.0,0.7358884770481121,998.0,30.0,5.0,2.4365292,-15.27089,-3.222506,-8.749865,-4.894069,-2.1811182,-3.489964,2.1476114,-0.08978228,5.7939296,1.5641692,6.6150174,6.025786,13.573043,7.97483,23.799572,3.4316046,-15.07023,-1.1812865,-7.667068,0.27843332,-1.9639063,-0.06661963,4.994088,0.087603465,11.708075,0.91377413,12.983699,0.63611615,19.067171,4.348649,21.617079,0.5,-0.5
-0.8311706263658079,-1.0,-0.9080045677642692,994.0,45.0,10.0,7.7131767,9.717455,10.025522,9.563535,8.866519,4.9239416,13.562554,4.750928,11.83463,10.518861,-0.8409923,3.1295664,-0.54694974,-1.7435137,0.74312496,-3.1087735,11.442094,29.753124,4.7449317,30.605947,2.8729877,23.801182,3.0867124,14.802707,-0.5215082,7.2013016,-1.2341689,-3.0703008,0.59814245,-7.9609375,0.33351278,-5.901166,0.0,-0.30000000000000426
0.7526668275320085,-0.7071067811865475,0.7698992841020275,994.0,40.0,8.0,-6.689322,2.9948149,-7.4873652,1.4088043,-3.9105988,2.6790686,1.1596595,1.662649,2.18059,0.26903215,2.98942,4.050962,1.5163153,11.146188,-3.1292384,19.398024,-4.5635986,-0.6121541,-3.48207,-0.82676387,2.0850825,0.0022549662,5.2370543,3.0586066,4.6150513,2.1834543,3.8395324,5.9506016,0.40041587,12.769553,-5.080096,19.805462,0.0,0.0
-0.989932495087353,-0.7071067811865475,0.9529786408956048,966.0,90.0,40.0,-1.411238,-16.435722,0.79885715,-10.998174,-1.8759812,-9.05603,-1.6698759,-11.714206,-1.5124304,-13.074854,6.203112,-12.873051,15.050144,-12.55914,33.75839,-16.009798,-0.940611,-23.512691,3.0515075,-15.961159,-1.4283462,-9.767712,-2.4321277,-7.6691318,-3.975659,-3.8637388,2.012125,-1.8293824,6.957519,-1.2917367,12.027051,13.348217,0.0,0.0
-0.8311706263658079,-0.7071067811865477,-0.8978205651595018,994.0,45.0,10.0,3.784665,9.172559,4.366889,12.5448675,3.4971886,10.402664,2.9104114,6.510741,-0.6153682,1.6482953,-1.6681322,-2.1773093,0.33675435,-5.22256,2.1251287,-7.5978065,3.0644612,23.753044,0.8902923,31.638783,1.344498,28.351183,0.37614265,17.580246,-0.5956254,6.5043635,-1.4922918,0.6885383,1.3141359,-6.9871883,1.403752,-6.3054457,-0.09999999999999964,-0.3999999999999986
-0.8115390590073611,-3.216245299353273e-16,-0.7234002329215726,988.0,60.0,18.0,6.435207,33.331738,7.388897,33.423317,1.8769393,12.162743,-1.460094,4.2669826,-3.73152,4.6712174,-6.9348726,1.7337165,-1.5966331,-3.7810485,3.530353,-3.9067516,11.456082,29.736378,13.360145,35.018784,12.3987055,35.22304,7.0447726,31.309193,1.8723495,22.49462,-1.8777028,0.6451347,-0.9444092,-10.351185,4.554799,-9.231559,-0.10000000000000142,-2.0
-0.9922222094179324,-3.216245299353273e-16,-0.2425965623396233,988.0,55.0,16.0,-3.6422899,-13.055855,-4.360918,-13.493734,-1.6302974,-10.758278,-1.2425351,-8.595015,-1.1662885,-8.9045,1.3307649,-3.0769007,0.11352889,3.6289692,-4.1943426,2.9207077,-5.8831754,-12.104283,-4.7740884,-11.698885,-2.5876787,-6.210773,-1.1699345,-6.459029,-0.6558313,-4.126032,4.277675,-0.8721582,5.4015536,9.267113,6.449824,24.582628,0.5999999999999996,-1.1999999999999886
0.3935902766564667,-1.0,-0.9997562982209024,990.0,45.0,10.0,-5.026381,-24.665737,-0.6326296,-25.570759,-0.22790281,-10.568621,2.695514,-0.2620345,1.9623848,0.97690874,0.12967098,-3.2162905,-1.7744346,-4.2190585,-1.5754011,-2.1460333,0.07347455,11.357697,-0.6487427,8.782819,-0.59851354,0.46768227,2.282998,-1.2766775,4.2807617,-0.38827935,3.0273733,-2.8454235,-3.1748843,-4.803175,-2.7404716,-1.5451679,0.0,0.0
-0.0516196672232541,1.0,0.8305928149778917,972.0,75.0,30.0,-1.9291334,0.5653821,-9.330861,-0.22876291,-16.909246,-13.108164,-11.686612,-11.094776,-11.090283,-3.422151,-12.321563,-0.6927105,-13.486579,1.065867,-21.3604,-0.17389487,-1.5359504,4.745849,-6.29875,8.168831,-3.6929853,5.5880623,-3.0084598,9.271523,-1.8413043,11.684887,-1.1614472,11.497529,2.9826407,9.421299,2.294725,10.129417,0.0,-0.5
-0.994217906893952,-0.7071067811865477,-0.0994493538051555,992.0,45.0,10.0,-5.9612484,-7.3414016,-1.3255763,-6.38601,-1.3641679,-5.117541,-0.65213823,-4.2219825,-0.03856933,-4.0661783,1.6961857,-1.5097939,2.6162448,2.9840808,5.452158,8.659025,-7.21621,-11.545519,-2.3055396,-8.952753,-1.3760817,-8.20428,-0.49717584,-4.8590713,2.514701,-1.2340243,2.673909,8.567001,1.0913218,17.982038,1.9135875,25.557873,0.3000000000000007,-0.6000000000000085
0.3617137307297676,-0.7071067811865475,-0.8990989937274324,994.0,35.0,10.0,-2.896333,-41.327637,-0.79108703,-13.798076,-3.6070023,4.889075,-3.8492608,-0.047570515,4.3901415,-9.198527,11.771462,-5.381514,9.00003,-7.863067,4.8448453,-10.540409,0.15410553,4.060847,1.2660042,11.974954,-2.8787389,8.524417,-0.72314346,2.0050495,5.4693832,-7.811978,13.248739,-9.985524,9.475733,-11.721063,4.738196,-13.665448,0.0,-0.29999999999999716
-0.9844738167520924,-3.216245299353273e-16,-0.7881499582821615,982.0,60.0,20.0,8.642615,-16.857048,3.3175046,-14.639688,0.6066825,-5.7170005,1.0145395,-3.2663918,2.2985759,-3.5059845,0.9689634,-6.010879,0.8490534,-5.8659577,7.3882217,-4.686802,9.4177685,-17.512667,5.632652,-15.525045,4.1193337,-7.4539986,2.4534683,-5.534654,4.2522864,-4.249682,1.5570774,-3.206726,2.2025235,1.794917,5.0376267,9.708938,1.3000000000000007,-1.7000000000000028
-0.9070138128026362,-0.7071067811865475,0.7078396297807932,981.0,70.0,25.0,23.340403,-9.7414875,7.260929,-13.281521,7.931345,-5.946789,4.1484528,-2.690389,9.87081,-9.291883,1.2669059,-3.6932395,-0.6064964,-10.399371,-1.548283,-13.918472,13.009152,19.722574,8.833459,15.883402,6.0014453,11.232196,3.592701,12.643141,3.1431692,11.476355,-1.2867817,-5.064891,-2.479468,-12.035499,-1.7823735,-16.482857,0.09999999999999964,0.0
-0.8311706263658079,-0.7071067811865475,-0.1353474265807047,994.0,45.0,10.0,4.1508017,-12.152684,-0.58880854,-11.977457,-6.9900393,-9.041376,-0.06839581,-21.674591,9.532094,-13.0954485,9.948805,-6.044554,18.319962,-2.0864558,41.669456,-10.375146,-0.25154814,-17.067404,1.2835544,-9.104668,-4.0644274,-4.7677636,-1.0805047,1.5834488,2.3666165,-0.20767485,2.6720817,3.5673227,4.993934,12.332212,12.782668,12.411377,0.0,0.0
0.9057022630804716,-0.7071067811865475,-0.9815694693808572,994.0,30.0,4.0,-7.547694,1.7229315,-5.3913226,1.2233576,-4.948982,-4.2421937,-1.4256568,-20.886787,1.2276578,-10.44651,1.7559072,-7.5113277,2.6780076,-0.8776708,8.829488,5.5257516,-4.9178615,-2.8874843,-2.3555942,0.62823594,-1.812163,3.6229875,1.4759619,3.6478784,1.2769703,3.081508,1.6938559,6.041317,4.027459,8.186157,3.163677,13.131545,0.0,0.0
0.4711595076738638,-1.0,-0.6871045498404412,920.0,127.0,80.0,0.82281595,11.905415,-1.0279887,9.631112,-0.07925158,7.0143294,3.6283274,-3.214898,1.8556188,-3.1738582,2.9674022,-0.4753833,3.918216,-3.3516831,2.3432245,-4.8884377,-4.0720754,23.280983,-3.1152947,22.120039,0.2161097,12.322847,-2.8199298,0.7664901,1.1858522,-0.32863998,3.2446647,-1.1285622,4.4597645,-6.922162,2.8935547,-5.7818103,0.5,-0.5
-0.9873494423939864,-0.7071067811865477,-0.6996317571800846,952.0,100.0,52.0,7.510894,-8.497796,3.1121256,-11.199709,4.474243,-7.855539,3.673539,-3.6394613,3.163701,-2.057414,1.9518659,-0.337736,3.4354722,1.2591449,5.816143,1.128176,12.600764,-13.38701,9.561036,-16.01934,8.020967,-11.979796,1.3805273,-4.666923,1.0256234,0.5206937,2.4350114,7.8492165,3.1467178,10.409476,3.8629868,10.674253,0.3000000000000007,-0.29999999999999716
-0.0516196672232541,-3.216245299353273e-16,0.8577714325255812,972.0,75.0,30.0,-8.463816,-6.8777986,-10.298693,-3.5614932,-8.264034,-2.7689953,-8.442139,-1.174279,-5.835239,0.71583784,-3.6804082,0.50049376,4.9507165,-7.302269,8.218017,-11.482637,-9.282244,-3.3577929,-7.9216857,2.8767097,-1.8609896,1.2691857,-1.4010448,8.787783,2.0189729,6.339911,2.4742925,7.6844106,2.7462888,4.8370533,4.6431713,8.657632,0.0,-0.4000000000000057
-0.6486295610349818,-1.0,-0.7147266922225551,990.0,55.0,17.0,-0.4813979,-1.8972955,3.8807085,-3.1968691,7.6386323,-6.3110633,6.0367208,-0.976581,0.8912788,4.1736674,0.7935346,5.5478215,0.17239518,9.091143,6.671163,6.55555,-3.905457,0.3278623,-5.6156397,2.0548441,-5.2050114,5.6439176,-0.93071324,7.69984,-1.3193378,10.834524,-0.66188383,7.082411,0.9399002,10.878481,7.0615807,8.915841,0.09999999999999787,0.0
-0.9398560579418952,0.7071067811865476,0.1362127025699617,950.0,105.0,52.0,6.844659,-3.440643,2.4184089,-5.641405,-0.14355259,-6.369505,-4.4128866,0.35431784,-3.958701,17.51039,-19.129488,30.40173,-25.697649,18.633478,-16.464851,15.619336,-2.2882056,-1.0451945,-0.309501,0.40633604,-1.458782,-5.725711,-2.2059293,-2.65117,1.5017269,-0.22114423,3.3538623,4.388531,3.5856025,5.4535227,3.2527032,5.9490237,0.5,0.5
-0.0688024268023206,-1.0,0.7691674133030929,978.0,65.0,24.0,-9.519417,-17.412296,-5.3575845,-15.350029,1.3591212,-12.988076,8.078701,1.3615521,8.489457,6.3305926,8.302799,12.713321,7.835423,18.24439,10.634358,13.254805,-5.75711,-11.670444,-3.65302,-7.651196,-3.5189302,-6.6573753,-2.2309983,-0.62877125,-2.5652997,4.0692883,-2.5968933,14.750854,-1.5233735,20.235542,4.408895,22.827127,0.0,0.0
-0.6354323008901775,-1.0,-0.8335831714479944,1004.0,25.0,3.0,-1.5845959,-4.902488,2.1423104,-3.3418539,5.4715056,-1.0429405,-0.6563481,2.0875216,-1.9053824,2.4265146,0.13834554,0.574284,1.8728327,1.8130907,1.5599477,2.4062462,-6.8652577,5.0819726,-10.21505,5.8305974,-3.9902701,5.1325827,-3.2361205,3.3757086,-1.0594773,5.428957,1.5089412,3.6844385,2.6439703,3.0024123,2.3964362,5.7353487,0.0,-0.29999999999999716
-0.8919813464595487,-0.7071067811865475,0.9429573113601823,980.0,70.0,26.0,22.944403,-22.86695,19.253996,-11.178301,6.931947,1.094112,9.312546,3.7881527,2.6219654,-1.8064493,1.4644464,-1.3476621,-0.42804626,-1.7099106,-2.499321,-1.6581616,3.7124195,6.1262317,1.7181455,14.825233,0.7739396,31.679125,2.6515882,22.424137,2.9576285,6.7297997,1.4242684,-1.3269409,1.1456119,-3.383883,0.5690018,-2.6909976,0.1999999999999993,0.29999999999999716
-0.9873494423939864,-1.0,-0.6801536924689068,954.0,100.0,50.0,12.1089325,-10.119237,5.5818324,-8.888338,1.7473431,-4.6032743,6.414652,-5.5845895,6.0027337,-2.81624,6.2626386,0.23793608,4.592181,-0.45606554,8.246875,-1.1980633,10.425125,-15.02799,5.1371274,-12.915183,1.3052944,-6.5826864,1.7404075,-6.005816,1.3145796,-0.91099715,2.403363,8.737067,3.0117884,7.46109,8.770321,3.1332045,0.1999999999999993,-0.09999999999999432
-0.5221325810768248,-0.7071067811865477,0.2578265863171937,1000.0,40.0,4.0,-12.713444,-9.528487,-7.3644037,-5.184654,0.5130491,-5.650232,1.329212,-3.016812,-0.69515955,3.4938886,-0.76740545,6.3375683,0.5857637,11.972289,1.0835485,10.983551,-15.549272,-9.676262,-7.9687233,-7.2854195,-2.4165204,-0.21076326,-3.8414218,6.838405,-2.158865,8.824665,-1.0047338,13.227559,0.46371692,20.283934,-2.287062,22.631294,0.09999999999999964,-1.0
-0.9338372288229252,0.0,0.0132921203833441,992.0,45.0,10.0,0.96885836,-9.08171,3.7129345,-10.7980795,1.2980646,-8.3467455,0.41748944,-6.514938,0.43498126,-0.16585657,3.0741577,5.1158085,3.240731,3.9291878,1.0504287,3.7352114,-3.4836066,-16.597694,-0.43489668,-15.7327585,-0.38315967,-11.544273,1.4936764,-6.693069,2.3488803,3.4909644,3.6585016,7.199132,1.1135402,4.671918,0.45499438,8.154977,0.5,0.5
-0.9128458599921356,-1.0,-0.6919965661596374,998.0,35.0,6.0,5.256119,2.4654815,8.297902,-1.5705056,4.8077874,-5.0133705,4.4527125,-4.81344,4.29781,3.0460222,4.282247,0.018756775,1.9842948,-4.6274586,-1.1230432,5.1573367,9.22497,-13.532253,7.164017,-10.374019,3.6345782,-6.6813617,0.24768922,-3.5806522,-2.406927,0.12167858,-0.41702294,2.8833776,-2.0530815,5.8681817,0.2943796,5.5296025,-0.09999999999999787,-0.19999999999998863
-0.4316728524737835,-1.0,0.9909798839151058,1002.0,25.0,3.0,0.94124985,-3.2516978,-1.0894188,-4.79212,3.7484794,-5.6484804,5.7999763,-7.478751,5.820931,-9.175872,3.9979866,-5.411503,1.1272916,0.06604182,4.825335,17.24789,-4.8196697,-6.5672774,-1.0790007,-10.347363,2.5654504,-8.729734,2.1823046,-5.57385,-2.1816297,-4.1147833,-2.9186306,6.277429,-2.8583043,25.442064,-4.4150944,43.060005,1.0,0.0
-0.4004539056512665,-0.7071067811865477,0.9453949404039604,997.0,40.0,8.0,-1.1695261,0.80536073,-4.073555,-1.6859552,-1.5978613,-4.538476,1.2280664,-3.8790338,2.1481173,-3.719053,2.5248585,-0.28671205,3.4842694,13.028753,5.7261276,23.125217,-3.5587485,-7.6128316,0.9016234,-5.460499,4.63901,-7.645034,2.1789238,-6.557374,0.56034666,2.4606452,-0.054471966,15.028939,-0.8140713,26.337847,-0.19732684,34.968582,0.1999999999999993,0.0
